Country;Expected fatality
Burundi;0,0040
Comoros;0,0050
Djibouti;0,0069
Eritrea;0,0060
Ethiopia;0,0053
Kenya;0,0044
Madagascar;0,0050
Malawi;0,0043
Mauritius;0,0147
Mayotte;0,0060
Mozambique;0,0045
Réunion;0,0153
Rwanda;0,0050
Seychelles;0,0111
Somalia;0,0045
South Sudan;0,0051
Uganda;0,0036
United Republic of Tanzania;0,0044
Zambia;0,0039
Zimbabwe;0,0048
Angola;0,0040
Cameroon;0,0044
Central African Republic;0,0045
Chad;0,0041
Congo;0,0047
Democratic Republic of the Congo;0,0047
Equatorial Guinea;0,0042
Gabon;0,0055
Sao Tome and Principe;0,0050
Botswana;0,0063
Eswatini;0,0057
Lesotho;0,0069
Namibia;0,0056
South Africa;0,0076
Benin;0,0050
Burkina Faso;0,0041
Cabo Verde;0,0075
Ivory Coast;0,0046
Gambia;0,0042
Ghana;0,0052
Guinea;0,0045
Guinea-Bissau;0,0045
Liberia;0,0051
Mali;0,0040
Mauritania;0,0051
Niger;0,0041
Nigeria;0,0044
Senegal;0,0048
Sierra Leone;0,0047
Togo;0,0047
Algeria;0,0089
Egypt;0,0073
Libya;0,0070
Morocco;0,0098
Sudan;0,0055
Tunisia;0,0113
Western Sahara;0,0058
Armenia;0,0149
Azerbaijan;0,0098
Bahrain;0,0056
Cyprus;0,0167
Georgia;0,0177
Iraq;0,0052
Israel;0,0142
Jordan;0,0062
Kuwait;0,0066
Lebanon;0,0100
Oman;0,0050
Qatar;0,0047
Saudi Arabia;0,0062
State of Palestine;0,0051
Syrian Arab Republic;0,0070
Turkey;0,0113
United Arab Emirates;0,0045
Yemen;0,0047
Kazakhstan;0,0103
Kyrgyzstan;0,0072
Tajikistan;0,0055
Turkmenistan;0,0073
Uzbekistan;0,0073
Afghanistan;0,0044
Bangladesh;0,0079
Bhutan;0,0085
India;0,0087
Iran (Islamic Republic of);0,0090
Maldives;0,0061
Nepal;0,0077
Pakistan;0,0064
Sri Lanka;0,0131
China;0,0140
China, Hong Kong SAR;0,0216
China, Macao SAR;0,0147
China, Taiwan Province of China;0,0185
Dem. People's Republic of Korea;0,0129
Japan;0,0311
Mongolia;0,0069
Republic of Korea;0,0190
Brunei Darussalam;0,0081
Cambodia;0,0068
Indonesia;0,0087
Lao People's Democratic Republic;0,0063
Malaysia;0,0094
Myanmar;0,0085
Philippines;0,0077
Singapore;0,0159
Thailand;0,0159
Timor-Leste;0,0062
Viet Nam;0,0108
Antigua and Barbuda;0,0131
Aruba;0,0174
Bahamas;0,0103
Barbados;0,0197
Cuba;0,0186
Curaçao;0,0204
Dominican Republic;0,0100
Grenada;0,0121
Guadeloupe;0,0219
Haiti;0,0071
Jamaica;0,0116
Martinique;0,0248
Puerto Rico;0,0236
Saint Lucia;0,0127
Saint Vincent and the Grenadines;0,0123
Trinidad and Tobago;0,0137
United States Virgin Islands;0,0207
Belize;0,0072
Costa Rica;0,0129
El Salvador;0,0109
Guatemala;0,0070
Honduras;0,0072
Mexico;0,0101
Nicaragua;0,0079
Panama;0,0111
Argentina;0,0135
Bolivia (Plurinational State of);0,0096
Brazil;0,0121
Chile;0,0148
Colombia;0,0115
Ecuador;0,0098
French Guiana;0,0076
Guyana;0,0095
Paraguay;0,0088
Peru;0,0110
Suriname;0,0096
Uruguay;0,0179
Venezuela (Bolivarian Republic of);0,0104
Australia;0,0186
New Zealand;0,0187
Fiji;0,0080
New Caledonia;0,0117
Papua New Guinea;0,0056
Solomon Islands;0,0054
Vanuatu;0,0055
Guam;0,0124
Kiribati;0,0054
Micronesia (Fed. States of);0,0062
French Polynesia;0,0108
Samoa;0,0070
Tonga;0,0080
Belarus;0,0182
Bulgaria;0,0230
Czechia;0,0214
Hungary;0,0216
Poland;0,0209
Republic of Moldova;0,0144
Romania;0,0214
Russian Federation;0,0181
Slovakia;0,0184
Ukraine;0,0193
Channel Islands;0,0208
Denmark;0,0223
Estonia;0,0229
Finland;0,0243
Iceland;0,0176
Ireland;0,0166
Latvia;0,0233
Lithuania;0,0239
Norway;0,0198
Sweden;0,0226
United Kingdom;0,0214
Albania;0,0170
Bosnia and Herzegovina;0,0199
Croatia;0,0236
Greece;0,0261
Italy;0,0269
Malta;0,0235
Montenegro;0,0176
North Macedonia;0,0162
Portugal;0,0257
Serbia;0,0202
Slovenia;0,0231
Spain;0,0237
Austria;0,0225
Belgium;0,0223
France;0,0235
Germany;0,0255
Luxembourg;0,0175
Netherlands;0,0224
Switzerland;0,0222
Canada;0,0206
United States of America;0,0189
